,Year,Nutrient nitrogen N (total) - tonnes,Nutrient phosphate P2O5 (total) - tonnes,Nutrient potash K2O (total) - tonnes,Item,harvest_area (ha),tonnes,Yield(hg/ha),"Ammonia, anhydrous",Ammonium nitrate (AN),Ammonium sulphate,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,Diammonium phosphate (DAP),Fertilizers n.e.c.,Monoammonium phosphate (MAP),NPK fertilizers,Other NP compounds,"Other nitrogenous fertilizers, n.e.c.","Other phosphatic fertilizers, n.e.c.","Other potassic fertilizers, n.e.c.",PK compounds,Phosphate rock,Potassium chloride (muriate of potash) (MOP),Potassium nitrate,Potassium sulphate (sulphate of potash) (SOP),Sodium nitrate,Superphosphates above 35%,"Superphosphates, other",Urea,Urea and ammonium nitrate solutions (UAN)
748,2019,1372084,247766,419542,Currants,2140,10770.0,50327,653410.0,8899.72,217332.13,1866376.32,261025.68,519794.0,13813.42,325318.0,97980.36,377017.07,3821.88,57700.92,56497.0,72824.43,122051.29,15675.67,10186.96,3863.64,74632.92,1978.36,473925.37,148513.73
749,2019,1372084,247766,419542,Grapes,100520,1125000.0,111918,653410.0,8899.72,217332.13,1866376.32,261025.68,519794.0,13813.42,325318.0,97980.36,377017.07,3821.88,57700.92,56497.0,72824.43,122051.29,15675.67,10186.96,3863.64,74632.92,1978.36,473925.37,148513.73
750,2019,1372084,247766,419542,Hop cones,20300,48500.0,23892,653410.0,8899.72,217332.13,1866376.32,261025.68,519794.0,13813.42,325318.0,97980.36,377017.07,3821.88,57700.92,56497.0,72824.43,122051.29,15675.67,10186.96,3863.64,74632.92,1978.36,473925.37,148513.73
751,2019,1372084,247766,419542,Leeks and other alliaceous vegetables,2090,88030.0,421196,653410.0,8899.72,217332.13,1866376.32,261025.68,519794.0,13813.42,325318.0,97980.36,377017.07,3821.88,57700.92,56497.0,72824.43,122051.29,15675.67,10186.96,3863.64,74632.92,1978.36,473925.37,148513.73
752,2019,1372084,247766,419542,Lettuce and chicory,7740,240450.0,310659,653410.0,8899.72,217332.13,1866376.32,261025.68,519794.0,13813.42,325318.0,97980.36,377017.07,3821.88,57700.92,56497.0,72824.43,122051.29,15675.67,10186.96,3863.64,74632.92,1978.36,473925.37,148513.73
753,2019,1372084,247766,419542,Lupins,21000,25600.0,12190,653410.0,8899.72,217332.13,1866376.32,261025.68,519794.0,13813.42,325318.0,97980.36,377017.07,3821.88,57700.92,56497.0,72824.43,122051.29,15675.67,10186.96,3863.64,74632.92,1978.36,473925.37,148513.73
754,2019,1372084,247766,419542,Maize (corn),416000,3664800.0,88096,653410.0,8899.72,217332.13,1866376.32,261025.68,519794.0,13813.42,325318.0,97980.36,377017.07,3821.88,57700.92,56497.0,72824.43,122051.29,15675.67,10186.96,3863.64,74632.92,1978.36,473925.37,148513.73
755,2019,1372084,247766,419542,Mixed grain,8900,31700.0,35618,653410.0,8899.72,217332.13,1866376.32,261025.68,519794.0,13813.42,325318.0,97980.36,377017.07,3821.88,57700.92,56497.0,72824.43,122051.29,15675.67,10186.96,3863.64,74632.92,1978.36,473925.37,148513.73
756,2019,1372084,247766,419542,Oats,126300,519300.0,41116,653410.0,8899.72,217332.13,1866376.32,261025.68,519794.0,13813.42,325318.0,97980.36,377017.07,3821.88,57700.92,56497.0,72824.43,122051.29,15675.67,10186.96,3863.64,74632.92,1978.36,473925.37,148513.73
757,2019,1372084,247766,419542,"Onions and shallots, dry (excluding dehydrated)",14390,607110.0,421897,653410.0,8899.72,217332.13,1866376.32,261025.68,519794.0,13813.42,325318.0,97980.36,377017.07,3821.88,57700.92,56497.0,72824.43,122051.29,15675.67,10186.96,3863.64,74632.92,1978.36,473925.37,148513.73
758,2019,1372084,247766,419542,"Other beans, green",4060,39710.0,97808,653410.0,8899.72,217332.13,1866376.32,261025.68,519794.0,13813.42,325318.0,97980.36,377017.07,3821.88,57700.92,56497.0,72824.43,122051.29,15675.67,10186.96,3863.64,74632.92,1978.36,473925.37,148513.73
759,2019,1372084,247766,419542,Other berries and fruits of the genus vaccinium n.e.c.,2970,6170.0,20774,653410.0,8899.72,217332.13,1866376.32,261025.68,519794.0,13813.42,325318.0,97980.36,377017.07,3821.88,57700.92,56497.0,72824.43,122051.29,15675.67,10186.96,3863.64,74632.92,1978.36,473925.37,148513.73
760,2019,1372084,247766,419542,"Other vegetables, fresh n.e.c.",2060,20260.0,98350,653410.0,8899.72,217332.13,1866376.32,261025.68,519794.0,13813.42,325318.0,97980.36,377017.07,3821.88,57700.92,56497.0,72824.43,122051.29,15675.67,10186.96,3863.64,74632.92,1978.36,473925.37,148513.73
761,2019,1372084,247766,419542,Pears,2140,42480.0,198505,653410.0,8899.72,217332.13,1866376.32,261025.68,519794.0,13813.42,325318.0,97980.36,377017.07,3821.88,57700.92,56497.0,72824.43,122051.29,15675.67,10186.96,3863.64,74632.92,1978.36,473925.37,148513.73
762,2019,1372084,247766,419542,"Peas, dry",74600,228200.0,30590,653410.0,8899.72,217332.13,1866376.32,261025.68,519794.0,13813.42,325318.0,97980.36,377017.07,3821.88,57700.92,56497.0,72824.43,122051.29,15675.67,10186.96,3863.64,74632.92,1978.36,473925.37,148513.73
763,2019,1372084,247766,419542,"Peas, green",5430,24240.0,44641,653410.0,8899.72,217332.13,1866376.32,261025.68,519794.0,13813.42,325318.0,97980.36,377017.07,3821.88,57700.92,56497.0,72824.43,122051.29,15675.67,10186.96,3863.64,74632.92,1978.36,473925.37,148513.73
764,2019,1372084,247766,419542,Plums and sloes,4830,52140.0,107950,653410.0,8899.72,217332.13,1866376.32,261025.68,519794.0,13813.42,325318.0,97980.36,377017.07,3821.88,57700.92,56497.0,72824.43,122051.29,15675.67,10186.96,3863.64,74632.92,1978.36,473925.37,148513.73
765,2019,1372084,247766,419542,Potatoes,271600,10602200.0,390361,653410.0,8899.72,217332.13,1866376.32,261025.68,519794.0,13813.42,325318.0,97980.36,377017.07,3821.88,57700.92,56497.0,72824.43,122051.29,15675.67,10186.96,3863.64,74632.92,1978.36,473925.37,148513.73
766,2019,1372084,247766,419542,"Pumpkins, squash and gourds",5380,135560.0,251970,653410.0,8899.72,217332.13,1866376.32,261025.68,519794.0,13813.42,325318.0,97980.36,377017.07,3821.88,57700.92,56497.0,72824.43,122051.29,15675.67,10186.96,3863.64,74632.92,1978.36,473925.37,148513.73
767,2019,1372084,247766,419542,Rape or colza seed,856800,2830200.0,33032,653410.0,8899.72,217332.13,1866376.32,261025.68,519794.0,13813.42,325318.0,97980.36,377017.07,3821.88,57700.92,56497.0,72824.43,122051.29,15675.67,10186.96,3863.64,74632.92,1978.36,473925.37,148513.73
768,2019,1372084,247766,419542,Raspberries,1030,7540.0,73204,653410.0,8899.72,217332.13,1866376.32,261025.68,519794.0,13813.42,325318.0,97980.36,377017.07,3821.88,57700.92,56497.0,72824.43,122051.29,15675.67,10186.96,3863.64,74632.92,1978.36,473925.37,148513.73
769,2019,1372084,247766,419542,Rye,636300,3237600.0,50882,653410.0,8899.72,217332.13,1866376.32,261025.68,519794.0,13813.42,325318.0,97980.36,377017.07,3821.88,57700.92,56497.0,72824.43,122051.29,15675.67,10186.96,3863.64,74632.92,1978.36,473925.37,148513.73
770,2019,1372084,247766,419542,Sour cherries,1890,15720.0,83175,653410.0,8899.72,217332.13,1866376.32,261025.68,519794.0,13813.42,325318.0,97980.36,377017.07,3821.88,57700.92,56497.0,72824.43,122051.29,15675.67,10186.96,3863.64,74632.92,1978.36,473925.37,148513.73
771,2019,1372084,247766,419542,Soya beans,28900,84100.0,29100,653410.0,8899.72,217332.13,1866376.32,261025.68,519794.0,13813.42,325318.0,97980.36,377017.07,3821.88,57700.92,56497.0,72824.43,122051.29,15675.67,10186.96,3863.64,74632.92,1978.36,473925.37,148513.73
772,2019,1372084,247766,419542,Spinach,3460,68040.0,196647,653410.0,8899.72,217332.13,1866376.32,261025.68,519794.0,13813.42,325318.0,97980.36,377017.07,3821.88,57700.92,56497.0,72824.43,122051.29,15675.67,10186.96,3863.64,74632.92,1978.36,473925.37,148513.73
773,2019,1372084,247766,419542,Strawberries,13200,143980.0,109076,653410.0,8899.72,217332.13,1866376.32,261025.68,519794.0,13813.42,325318.0,97980.36,377017.07,3821.88,57700.92,56497.0,72824.43,122051.29,15675.67,10186.96,3863.64,74632.92,1978.36,473925.37,148513.73
774,2019,1372084,247766,419542,Sugar beet,408700,29728300.0,727387,653410.0,8899.72,217332.13,1866376.32,261025.68,519794.0,13813.42,325318.0,97980.36,377017.07,3821.88,57700.92,56497.0,72824.43,122051.29,15675.67,10186.96,3863.64,74632.92,1978.36,473925.37,148513.73
775,2019,1372084,247766,419542,Sunflower seed,22500,46000.0,20444,653410.0,8899.72,217332.13,1866376.32,261025.68,519794.0,13813.42,325318.0,97980.36,377017.07,3821.88,57700.92,56497.0,72824.43,122051.29,15675.67,10186.96,3863.64,74632.92,1978.36,473925.37,148513.73
776,2019,1372084,247766,419542,Tomatoes,390,106690.0,2735641,653410.0,8899.72,217332.13,1866376.32,261025.68,519794.0,13813.42,325318.0,97980.36,377017.07,3821.88,57700.92,56497.0,72824.43,122051.29,15675.67,10186.96,3863.64,74632.92,1978.36,473925.37,148513.73
777,2019,1372084,247766,419542,Triticale,358200,2194900.0,61276,653410.0,8899.72,217332.13,1866376.32,261025.68,519794.0,13813.42,325318.0,97980.36,377017.07,3821.88,57700.92,56497.0,72824.43,122051.29,15675.67,10186.96,3863.64,74632.92,1978.36,473925.37,148513.73
778,2019,1372084,247766,419542,Wheat,3118100,23062600.0,73964,653410.0,8899.72,217332.13,1866376.32,261025.68,519794.0,13813.42,325318.0,97980.36,377017.07,3821.88,57700.92,56497.0,72824.43,122051.29,15675.67,10186.96,3863.64,74632.92,1978.36,473925.37,148513.73
779,2020,1265477,192182,446396,Apples,33980,1023320.0,301154,671677.0,10297.04,148115.59,2008676.33,310216.95,457012.0,14088.17,296398.0,88066.12,380063.77,256.7,64965.79,62533.78,68463.46,154219.85,13553.3,8362.97,2992.11,50593.11,135.81,400502.43,146501.48
780,2020,1265477,192182,446396,Asparagus,22410,117560.0,52459,671677.0,10297.04,148115.59,2008676.33,310216.95,457012.0,14088.17,296398.0,88066.12,380063.77,256.7,64965.79,62533.78,68463.46,154219.85,13553.3,8362.97,2992.11,50593.11,135.81,400502.43,146501.48
781,2020,1265477,192182,446396,Barley,1667300,10769200.0,64591,671677.0,10297.04,148115.59,2008676.33,310216.95,457012.0,14088.17,296398.0,88066.12,380063.77,256.7,64965.79,62533.78,68463.46,154219.85,13553.3,8362.97,2992.11,50593.11,135.81,400502.43,146501.48
782,2020,1265477,192182,446396,Blueberries,3290,11300.0,34347,671677.0,10297.04,148115.59,2008676.33,310216.95,457012.0,14088.17,296398.0,88066.12,380063.77,256.7,64965.79,62533.78,68463.46,154219.85,13553.3,8362.97,2992.11,50593.11,135.81,400502.43,146501.48
783,2020,1265477,192182,446396,"Broad beans and horse beans, dry",58700,235800.0,40170,671677.0,10297.04,148115.59,2008676.33,310216.95,457012.0,14088.17,296398.0,88066.12,380063.77,256.7,64965.79,62533.78,68463.46,154219.85,13553.3,8362.97,2992.11,50593.11,135.81,400502.43,146501.48
784,2020,1265477,192182,446396,"Broad beans and horse beans, green",630,3240.0,51429,671677.0,10297.04,148115.59,2008676.33,310216.95,457012.0,14088.17,296398.0,88066.12,380063.77,256.7,64965.79,62533.78,68463.46,154219.85,13553.3,8362.97,2992.11,50593.11,135.81,400502.43,146501.48
785,2020,1265477,192182,446396,Cabbages,13250,725330.0,547419,671677.0,10297.04,148115.59,2008676.33,310216.95,457012.0,14088.17,296398.0,88066.12,380063.77,256.7,64965.79,62533.78,68463.46,154219.85,13553.3,8362.97,2992.11,50593.11,135.81,400502.43,146501.48
786,2020,1265477,192182,446396,Carrots and turnips,13790,802230.0,581748,671677.0,10297.04,148115.59,2008676.33,310216.95,457012.0,14088.17,296398.0,88066.12,380063.77,256.7,64965.79,62533.78,68463.46,154219.85,13553.3,8362.97,2992.11,50593.11,135.81,400502.43,146501.48
787,2020,1265477,192182,446396,Cauliflowers and broccoli,5800,122680.0,211517,671677.0,10297.04,148115.59,2008676.33,310216.95,457012.0,14088.17,296398.0,88066.12,380063.77,256.7,64965.79,62533.78,68463.46,154219.85,13553.3,8362.97,2992.11,50593.11,135.81,400502.43,146501.48
788,2020,1265477,192182,446396,Cherries,6020,36800.0,61130,671677.0,10297.04,148115.59,2008676.33,310216.95,457012.0,14088.17,296398.0,88066.12,380063.77,256.7,64965.79,62533.78,68463.46,154219.85,13553.3,8362.97,2992.11,50593.11,135.81,400502.43,146501.48
789,2020,1265477,192182,446396,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",110,15960.0,1450909,671677.0,10297.04,148115.59,2008676.33,310216.95,457012.0,14088.17,296398.0,88066.12,380063.77,256.7,64965.79,62533.78,68463.46,154219.85,13553.3,8362.97,2992.11,50593.11,135.81,400502.43,146501.48
790,2020,1265477,192182,446396,Cucumbers and gherkins,2150,216970.0,1009163,671677.0,10297.04,148115.59,2008676.33,310216.95,457012.0,14088.17,296398.0,88066.12,380063.77,256.7,64965.79,62533.78,68463.46,154219.85,13553.3,8362.97,2992.11,50593.11,135.81,400502.43,146501.48
791,2020,1265477,192182,446396,Currants,2120,11970.0,56462,671677.0,10297.04,148115.59,2008676.33,310216.95,457012.0,14088.17,296398.0,88066.12,380063.77,256.7,64965.79,62533.78,68463.46,154219.85,13553.3,8362.97,2992.11,50593.11,135.81,400502.43,146501.48
792,2020,1265477,192182,446396,Grapes,100710,1149540.0,114144,671677.0,10297.04,148115.59,2008676.33,310216.95,457012.0,14088.17,296398.0,88066.12,380063.77,256.7,64965.79,62533.78,68463.46,154219.85,13553.3,8362.97,2992.11,50593.11,135.81,400502.43,146501.48
793,2020,1265477,192182,446396,Hop cones,20600,46900.0,22767,671677.0,10297.04,148115.59,2008676.33,310216.95,457012.0,14088.17,296398.0,88066.12,380063.77,256.7,64965.79,62533.78,68463.46,154219.85,13553.3,8362.97,2992.11,50593.11,135.81,400502.43,146501.48
794,2020,1265477,192182,446396,Leeks and other alliaceous vegetables,2260,89970.0,398097,671677.0,10297.04,148115.59,2008676.33,310216.95,457012.0,14088.17,296398.0,88066.12,380063.77,256.7,64965.79,62533.78,68463.46,154219.85,13553.3,8362.97,2992.11,50593.11,135.81,400502.43,146501.48
795,2020,1265477,192182,446396,Lettuce and chicory,7200,226190.0,314153,671677.0,10297.04,148115.59,2008676.33,310216.95,457012.0,14088.17,296398.0,88066.12,380063.77,256.7,64965.79,62533.78,68463.46,154219.85,13553.3,8362.97,2992.11,50593.11,135.81,400502.43,146501.48
796,2020,1265477,192182,446396,Lupins,22300,34100.0,15291,671677.0,10297.04,148115.59,2008676.33,310216.95,457012.0,14088.17,296398.0,88066.12,380063.77,256.7,64965.79,62533.78,68463.46,154219.85,13553.3,8362.97,2992.11,50593.11,135.81,400502.43,146501.48
797,2020,1265477,192182,446396,Maize (corn),419300,4020000.0,95874,671677.0,10297.04,148115.59,2008676.33,310216.95,457012.0,14088.17,296398.0,88066.12,380063.77,256.7,64965.79,62533.78,68463.46,154219.85,13553.3,8362.97,2992.11,50593.11,135.81,400502.43,146501.48
798,2020,1265477,192182,446396,Mixed grain,8700,32200.0,37011,671677.0,10297.04,148115.59,2008676.33,310216.95,457012.0,14088.17,296398.0,88066.12,380063.77,256.7,64965.79,62533.78,68463.46,154219.85,13553.3,8362.97,2992.11,50593.11,135.81,400502.43,146501.48
799,2020,1265477,192182,446396,Oats,157100,721900.0,45952,671677.0,10297.04,148115.59,2008676.33,310216.95,457012.0,14088.17,296398.0,88066.12,380063.77,256.7,64965.79,62533.78,68463.46,154219.85,13553.3,8362.97,2992.11,50593.11,135.81,400502.43,146501.48
800,2020,1265477,192182,446396,"Onions and shallots, dry (excluding dehydrated)",14730,629630.0,427447,671677.0,10297.04,148115.59,2008676.33,310216.95,457012.0,14088.17,296398.0,88066.12,380063.77,256.7,64965.79,62533.78,68463.46,154219.85,13553.3,8362.97,2992.11,50593.11,135.81,400502.43,146501.48
801,2020,1265477,192182,446396,"Other beans, green",3940,41360.0,104975,671677.0,10297.04,148115.59,2008676.33,310216.95,457012.0,14088.17,296398.0,88066.12,380063.77,256.7,64965.79,62533.78,68463.46,154219.85,13553.3,8362.97,2992.11,50593.11,135.81,400502.43,146501.48
802,2020,1265477,192182,446396,Other berries and fruits of the genus vaccinium n.e.c.,3010,5420.0,18007,671677.0,10297.04,148115.59,2008676.33,310216.95,457012.0,14088.17,296398.0,88066.12,380063.77,256.7,64965.79,62533.78,68463.46,154219.85,13553.3,8362.97,2992.11,50593.11,135.81,400502.43,146501.48
803,2020,1265477,192182,446396,"Other vegetables, fresh n.e.c.",2000,22820.0,114100,671677.0,10297.04,148115.59,2008676.33,310216.95,457012.0,14088.17,296398.0,88066.12,380063.77,256.7,64965.79,62533.78,68463.46,154219.85,13553.3,8362.97,2992.11,50593.11,135.81,400502.43,146501.48
804,2020,1265477,192182,446396,Pears,2140,39270.0,183505,671677.0,10297.04,148115.59,2008676.33,310216.95,457012.0,14088.17,296398.0,88066.12,380063.77,256.7,64965.79,62533.78,68463.46,154219.85,13553.3,8362.97,2992.11,50593.11,135.81,400502.43,146501.48
805,2020,1265477,192182,446396,"Peas, dry",82600,297500.0,36017,671677.0,10297.04,148115.59,2008676.33,310216.95,457012.0,14088.17,296398.0,88066.12,380063.77,256.7,64965.79,62533.78,68463.46,154219.85,13553.3,8362.97,2992.11,50593.11,135.81,400502.43,146501.48
806,2020,1265477,192182,446396,"Peas, green",4550,25510.0,56066,671677.0,10297.04,148115.59,2008676.33,310216.95,457012.0,14088.17,296398.0,88066.12,380063.77,256.7,64965.79,62533.78,68463.46,154219.85,13553.3,8362.97,2992.11,50593.11,135.81,400502.43,146501.48
807,2020,1265477,192182,446396,Plums and sloes,4840,51320.0,106033,671677.0,10297.04,148115.59,2008676.33,310216.95,457012.0,14088.17,296398.0,88066.12,380063.77,256.7,64965.79,62533.78,68463.46,154219.85,13553.3,8362.97,2992.11,50593.11,135.81,400502.43,146501.48
808,2020,1265477,192182,446396,Potatoes,273500,11715100.0,428340,671677.0,10297.04,148115.59,2008676.33,310216.95,457012.0,14088.17,296398.0,88066.12,380063.77,256.7,64965.79,62533.78,68463.46,154219.85,13553.3,8362.97,2992.11,50593.11,135.81,400502.43,146501.48
809,2020,1265477,192182,446396,"Pumpkins, squash and gourds",5910,133420.0,225753,671677.0,10297.04,148115.59,2008676.33,310216.95,457012.0,14088.17,296398.0,88066.12,380063.77,256.7,64965.79,62533.78,68463.46,154219.85,13553.3,8362.97,2992.11,50593.11,135.81,400502.43,146501.48
810,2020,1265477,192182,446396,Rape or colza seed,957700,3527300.0,36831,671677.0,10297.04,148115.59,2008676.33,310216.95,457012.0,14088.17,296398.0,88066.12,380063.77,256.7,64965.79,62533.78,68463.46,154219.85,13553.3,8362.97,2992.11,50593.11,135.81,400502.43,146501.48
811,2020,1265477,192182,446396,Raspberries,970,7140.0,73608,671677.0,10297.04,148115.59,2008676.33,310216.95,457012.0,14088.17,296398.0,88066.12,380063.77,256.7,64965.79,62533.78,68463.46,154219.85,13553.3,8362.97,2992.11,50593.11,135.81,400502.43,146501.48
812,2020,1265477,192182,446396,Rye,636000,3513400.0,55242,671677.0,10297.04,148115.59,2008676.33,310216.95,457012.0,14088.17,296398.0,88066.12,380063.77,256.7,64965.79,62533.78,68463.46,154219.85,13553.3,8362.97,2992.11,50593.11,135.81,400502.43,146501.48
813,2020,1265477,192182,446396,Sour cherries,1870,13190.0,70535,671677.0,10297.04,148115.59,2008676.33,310216.95,457012.0,14088.17,296398.0,88066.12,380063.77,256.7,64965.79,62533.78,68463.46,154219.85,13553.3,8362.97,2992.11,50593.11,135.81,400502.43,146501.48
814,2020,1265477,192182,446396,Soya beans,33800,90500.0,26775,671677.0,10297.04,148115.59,2008676.33,310216.95,457012.0,14088.17,296398.0,88066.12,380063.77,256.7,64965.79,62533.78,68463.46,154219.85,13553.3,8362.97,2992.11,50593.11,135.81,400502.43,146501.48
815,2020,1265477,192182,446396,Spinach,3970,83470.0,210252,671677.0,10297.04,148115.59,2008676.33,310216.95,457012.0,14088.17,296398.0,88066.12,380063.77,256.7,64965.79,62533.78,68463.46,154219.85,13553.3,8362.97,2992.11,50593.11,135.81,400502.43,146501.48
816,2020,1265477,192182,446396,Strawberries,12860,152180.0,118336,671677.0,10297.04,148115.59,2008676.33,310216.95,457012.0,14088.17,296398.0,88066.12,380063.77,256.7,64965.79,62533.78,68463.46,154219.85,13553.3,8362.97,2992.11,50593.11,135.81,400502.43,146501.48
817,2020,1265477,192182,446396,Sugar beet,386000,28618100.0,741402,671677.0,10297.04,148115.59,2008676.33,310216.95,457012.0,14088.17,296398.0,88066.12,380063.77,256.7,64965.79,62533.78,68463.46,154219.85,13553.3,8362.97,2992.11,50593.11,135.81,400502.43,146501.48
818,2020,1265477,192182,446396,Sunflower seed,28200,58000.0,20567,671677.0,10297.04,148115.59,2008676.33,310216.95,457012.0,14088.17,296398.0,88066.12,380063.77,256.7,64965.79,62533.78,68463.46,154219.85,13553.3,8362.97,2992.11,50593.11,135.81,400502.43,146501.48
819,2020,1265477,192182,446396,Tomatoes,380,102120.0,2687368,671677.0,10297.04,148115.59,2008676.33,310216.95,457012.0,14088.17,296398.0,88066.12,380063.77,256.7,64965.79,62533.78,68463.46,154219.85,13553.3,8362.97,2992.11,50593.11,135.81,400502.43,146501.48
820,2020,1265477,192182,446396,Triticale,341300,2036300.0,59663,671677.0,10297.04,148115.59,2008676.33,310216.95,457012.0,14088.17,296398.0,88066.12,380063.77,256.7,64965.79,62533.78,68463.46,154219.85,13553.3,8362.97,2992.11,50593.11,135.81,400502.43,146501.48
821,2020,1265477,192182,446396,Wheat,2835500,22172100.0,78195,671677.0,10297.04,148115.59,2008676.33,310216.95,457012.0,14088.17,296398.0,88066.12,380063.77,256.7,64965.79,62533.78,68463.46,154219.85,13553.3,8362.97,2992.11,50593.11,135.81,400502.43,146501.48
