,Year,Nutrient nitrogen N (total) - tonnes,Nutrient phosphate P2O5 (total) - tonnes,Nutrient potash K2O (total) - tonnes,Item,Yield(tonnes/ha),Fung & Bact – Benzimidazoles,"Fung & Bact – Diazines, morpholines",Fung & Bact – Dithiocarbamates,Fung & Bact – Inorganics,Fung & Bact – Other,"Fung & Bact – Triazoles, diazoles",Herbicides – Amides,Herbicides – Carbamates,Herbicides – Dinitroanilines,Herbicides – Other,Herbicides – Phenoxy hormone products,Herbicides – Triazines,Herbicides – Urea derivates,Insecticides – Botanical products and biologicals,Insecticides – Carbamates,Insecticides – Organo-phosphates,Insecticides – Other,Insecticides – Pyrethroids,Mineral Oils,Plant Growth Regulators,Rodenticides – Other,Herbicides – Bipiridils,Herbicides – Sulfonyl ureas,Rodenticides – Anti-coagulants
84,1991,1720000,519000,729658,Plums and sloes,7.1023,212.0,1007.0,2712.0,1625.0,2283.0,1926.0,1249.0,1230.0,1500.0,5571.0,3551.0,640.0,4049.0,78.0,362.0,489.0,341.0,79.0,572.0,2392.0,4.0,139.76666666666668,41.6,6.0
85,1991,1720000,519000,729658,Poppy seed,0.7012,212.0,1007.0,2712.0,1625.0,2283.0,1926.0,1249.0,1230.0,1500.0,5571.0,3551.0,640.0,4049.0,78.0,362.0,489.0,341.0,79.0,572.0,2392.0,4.0,139.76666666666668,41.6,6.0
86,1991,1720000,519000,729658,Potatoes,29.8464,212.0,1007.0,2712.0,1625.0,2283.0,1926.0,1249.0,1230.0,1500.0,5571.0,3551.0,640.0,4049.0,78.0,362.0,489.0,341.0,79.0,572.0,2392.0,4.0,139.76666666666668,41.6,6.0
87,1991,1720000,519000,729658,Rape or colza seed,3.1303,212.0,1007.0,2712.0,1625.0,2283.0,1926.0,1249.0,1230.0,1500.0,5571.0,3551.0,640.0,4049.0,78.0,362.0,489.0,341.0,79.0,572.0,2392.0,4.0,139.76666666666668,41.6,6.0
88,1991,1720000,519000,729658,Raspberries,4.917,212.0,1007.0,2712.0,1625.0,2283.0,1926.0,1249.0,1230.0,1500.0,5571.0,3551.0,640.0,4049.0,78.0,362.0,489.0,341.0,79.0,572.0,2392.0,4.0,139.76666666666668,41.6,6.0
89,1991,1720000,519000,729658,Rye,4.6776,212.0,1007.0,2712.0,1625.0,2283.0,1926.0,1249.0,1230.0,1500.0,5571.0,3551.0,640.0,4049.0,78.0,362.0,489.0,341.0,79.0,572.0,2392.0,4.0,139.76666666666668,41.6,6.0
90,1991,1720000,519000,729658,Sour cherries,5.1245,212.0,1007.0,2712.0,1625.0,2283.0,1926.0,1249.0,1230.0,1500.0,5571.0,3551.0,640.0,4049.0,78.0,362.0,489.0,341.0,79.0,572.0,2392.0,4.0,139.76666666666668,41.6,6.0
91,1991,1720000,519000,729658,Soya beans,2.3917,212.0,1007.0,2712.0,1625.0,2283.0,1926.0,1249.0,1230.0,1500.0,5571.0,3551.0,640.0,4049.0,78.0,362.0,489.0,341.0,79.0,572.0,2392.0,4.0,139.76666666666668,41.6,6.0
92,1991,1720000,519000,729658,Spinach,13.4584,212.0,1007.0,2712.0,1625.0,2283.0,1926.0,1249.0,1230.0,1500.0,5571.0,3551.0,640.0,4049.0,78.0,362.0,489.0,341.0,79.0,572.0,2392.0,4.0,139.76666666666668,41.6,6.0
93,1991,1720000,519000,729658,Strawberries,9.0576,212.0,1007.0,2712.0,1625.0,2283.0,1926.0,1249.0,1230.0,1500.0,5571.0,3551.0,640.0,4049.0,78.0,362.0,489.0,341.0,79.0,572.0,2392.0,4.0,139.76666666666668,41.6,6.0
94,1991,1720000,519000,729658,Sugar beet,46.7853,212.0,1007.0,2712.0,1625.0,2283.0,1926.0,1249.0,1230.0,1500.0,5571.0,3551.0,640.0,4049.0,78.0,362.0,489.0,341.0,79.0,572.0,2392.0,4.0,139.76666666666668,41.6,6.0
95,1991,1720000,519000,729658,Sunflower seed,2.87,212.0,1007.0,2712.0,1625.0,2283.0,1926.0,1249.0,1230.0,1500.0,5571.0,3551.0,640.0,4049.0,78.0,362.0,489.0,341.0,79.0,572.0,2392.0,4.0,139.76666666666668,41.6,6.0
96,1991,1720000,519000,729658,Tomatoes,87.1592,212.0,1007.0,2712.0,1625.0,2283.0,1926.0,1249.0,1230.0,1500.0,5571.0,3551.0,640.0,4049.0,78.0,362.0,489.0,341.0,79.0,572.0,2392.0,4.0,139.76666666666668,41.6,6.0
97,1991,1720000,519000,729658,Triticale,5.5052,212.0,1007.0,2712.0,1625.0,2283.0,1926.0,1249.0,1230.0,1500.0,5571.0,3551.0,640.0,4049.0,78.0,362.0,489.0,341.0,79.0,572.0,2392.0,4.0,139.76666666666668,41.6,6.0
98,1991,1720000,519000,729658,Unmanufactured tobacco,2.0364,212.0,1007.0,2712.0,1625.0,2283.0,1926.0,1249.0,1230.0,1500.0,5571.0,3551.0,640.0,4049.0,78.0,362.0,489.0,341.0,79.0,572.0,2392.0,4.0,139.76666666666668,41.6,6.0
99,1991,1720000,519000,729658,Vetches,0.9667,212.0,1007.0,2712.0,1625.0,2283.0,1926.0,1249.0,1230.0,1500.0,5571.0,3551.0,640.0,4049.0,78.0,362.0,489.0,341.0,79.0,572.0,2392.0,4.0,139.76666666666668,41.6,6.0
100,1991,1720000,519000,729658,"Walnuts, in shell",0.9961,212.0,1007.0,2712.0,1625.0,2283.0,1926.0,1249.0,1230.0,1500.0,5571.0,3551.0,640.0,4049.0,78.0,362.0,489.0,341.0,79.0,572.0,2392.0,4.0,139.76666666666668,41.6,6.0
101,1991,1720000,519000,729658,Wheat,6.7712,212.0,1007.0,2712.0,1625.0,2283.0,1926.0,1249.0,1230.0,1500.0,5571.0,3551.0,640.0,4049.0,78.0,362.0,489.0,341.0,79.0,572.0,2392.0,4.0,139.76666666666668,41.6,6.0
102,1992,1680000,490000,673851,Apples,35.148,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
103,1992,1680000,490000,673851,Apricots,5.0,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
104,1992,1680000,490000,673851,Asparagus,3.7735,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
105,1992,1680000,490000,673851,Barley,5.065,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
106,1992,1680000,490000,673851,"Broad beans and horse beans, dry",3.1013,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
107,1992,1680000,490000,673851,"Broad beans and horse beans, green",9.2278,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
108,1992,1680000,490000,673851,Cabbages,44.4062,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
109,1992,1680000,490000,673851,Carrots and turnips,32.8109,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
110,1992,1680000,490000,673851,Cauliflowers and broccoli,23.7355,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
111,1992,1680000,490000,673851,Cherries,29.7755,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
112,1992,1680000,490000,673851,Cucumbers and gherkins,43.2201,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
113,1992,1680000,490000,673851,Currants,8.5772,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
114,1992,1680000,490000,673851,Gooseberries,7.7877,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
115,1992,1680000,490000,673851,Grapes,17.9246,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
116,1992,1680000,490000,673851,Hop cones,1.2803,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
117,1992,1680000,490000,673851,Leeks and other alliaceous vegetables,26.3905,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
118,1992,1680000,490000,673851,Lettuce and chicory,18.8958,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
119,1992,1680000,490000,673851,Linseed,0.9021,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
120,1992,1680000,490000,673851,Lupins,1.2,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
121,1992,1680000,490000,673851,Maize (corn),7.2348,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
122,1992,1680000,490000,673851,Mixed grain,3.931,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
123,1992,1680000,490000,673851,Mustard seed,1.4,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
124,1992,1680000,490000,673851,Oats,3.6758,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
125,1992,1680000,490000,673851,"Onions and shallots, dry (excluding dehydrated)",35.2002,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
126,1992,1680000,490000,673851,"Other beans, green",10.0073,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
127,1992,1680000,490000,673851,Other pulses n.e.c.,3.5091,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
128,1992,1680000,490000,673851,Other stone fruits,10.4799,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
129,1992,1680000,490000,673851,"Other vegetables, fresh n.e.c.",28.6924,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
130,1992,1680000,490000,673851,Peaches and nectarines,5.5,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
131,1992,1680000,490000,673851,Pears,22.807,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
132,1992,1680000,490000,673851,"Peas, dry",2.5804,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
133,1992,1680000,490000,673851,"Peas, green",4.7947,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
134,1992,1680000,490000,673851,Plums and sloes,7.2509,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
135,1992,1680000,490000,673851,Poppy seed,0.6982,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
136,1992,1680000,490000,673851,Potatoes,30.1928,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
137,1992,1680000,490000,673851,Rape or colza seed,2.6132,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
138,1992,1680000,490000,673851,Raspberries,4.9178,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
139,1992,1680000,490000,673851,Rye,3.9414,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
140,1992,1680000,490000,673851,Sour cherries,7.7133,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
141,1992,1680000,490000,673851,Soya beans,3.0,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
142,1992,1680000,490000,673851,Spinach,12.2588,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
143,1992,1680000,490000,673851,Strawberries,9.4103,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
144,1992,1680000,490000,673851,Sugar beet,50.876,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
145,1992,1680000,490000,673851,Sunflower seed,2.4772,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
146,1992,1680000,490000,673851,Tomatoes,68.371,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
147,1992,1680000,490000,673851,Triticale,5.0728,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
148,1992,1680000,490000,673851,Unmanufactured tobacco,2.7161,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
149,1992,1680000,490000,673851,Vetches,0.95,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
150,1992,1680000,490000,673851,"Walnuts, in shell",3.5352,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
151,1992,1680000,490000,673851,Wheat,5.9811,200.0,796.0,2319.0,2042.0,2043.0,1973.0,1238.0,1489.0,978.0,4643.0,3184.0,753.0,3109.0,83.0,194.0,469.0,236.0,42.0,757.0,2912.0,4.0,139.76666666666668,41.6,4.0
152,1993,1612215,415000,645000,Apples,22.5102,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,1056.0,423.0,4802.0,2768.0,355.0,2326.0,301.0,131.0,448.0,807.0,56.0,682.0,2293.0,48.0,161.0,23.0,1.0
153,1993,1612215,415000,645000,Apricots,2.0,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,1056.0,423.0,4802.0,2768.0,355.0,2326.0,301.0,131.0,448.0,807.0,56.0,682.0,2293.0,48.0,161.0,23.0,1.0
154,1993,1612215,415000,645000,Asparagus,3.6952,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,1056.0,423.0,4802.0,2768.0,355.0,2326.0,301.0,131.0,448.0,807.0,56.0,682.0,2293.0,48.0,161.0,23.0,1.0
155,1993,1612215,415000,645000,Barley,5.0008,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,1056.0,423.0,4802.0,2768.0,355.0,2326.0,301.0,131.0,448.0,807.0,56.0,682.0,2293.0,48.0,161.0,23.0,1.0
156,1993,1612215,415000,645000,"Broad beans and horse beans, dry",3.7271,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,1056.0,423.0,4802.0,2768.0,355.0,2326.0,301.0,131.0,448.0,807.0,56.0,682.0,2293.0,48.0,161.0,23.0,1.0
157,1993,1612215,415000,645000,"Broad beans and horse beans, green",5.7089,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,1056.0,423.0,4802.0,2768.0,355.0,2326.0,301.0,131.0,448.0,807.0,56.0,682.0,2293.0,48.0,161.0,23.0,1.0
158,1993,1612215,415000,645000,Cabbages,47.9918,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,1056.0,423.0,4802.0,2768.0,355.0,2326.0,301.0,131.0,448.0,807.0,56.0,682.0,2293.0,48.0,161.0,23.0,1.0
159,1993,1612215,415000,645000,Carrots and turnips,42.6401,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,1056.0,423.0,4802.0,2768.0,355.0,2326.0,301.0,131.0,448.0,807.0,56.0,682.0,2293.0,48.0,161.0,23.0,1.0
160,1993,1612215,415000,645000,Cauliflowers and broccoli,25.7137,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,1056.0,423.0,4802.0,2768.0,355.0,2326.0,301.0,131.0,448.0,807.0,56.0,682.0,2293.0,48.0,161.0,23.0,1.0
161,1993,1612215,415000,645000,Cherries,25.228,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,1056.0,423.0,4802.0,2768.0,355.0,2326.0,301.0,131.0,448.0,807.0,56.0,682.0,2293.0,48.0,161.0,23.0,1.0
162,1993,1612215,415000,645000,Cucumbers and gherkins,39.8038,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,1056.0,423.0,4802.0,2768.0,355.0,2326.0,301.0,131.0,448.0,807.0,56.0,682.0,2293.0,48.0,161.0,23.0,1.0
163,1993,1612215,415000,645000,Currants,8.35,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,1056.0,423.0,4802.0,2768.0,355.0,2326.0,301.0,131.0,448.0,807.0,56.0,682.0,2293.0,48.0,161.0,23.0,1.0
164,1993,1612215,415000,645000,Gooseberries,7.4833,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,1056.0,423.0,4802.0,2768.0,355.0,2326.0,301.0,131.0,448.0,807.0,56.0,682.0,2293.0,48.0,161.0,23.0,1.0
165,1993,1612215,415000,645000,Grapes,13.3336,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,1056.0,423.0,4802.0,2768.0,355.0,2326.0,301.0,131.0,448.0,807.0,56.0,682.0,2293.0,48.0,161.0,23.0,1.0
166,1993,1612215,415000,645000,Hop cones,1.8452,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,1056.0,423.0,4802.0,2768.0,355.0,2326.0,301.0,131.0,448.0,807.0,56.0,682.0,2293.0,48.0,161.0,23.0,1.0
167,1993,1612215,415000,645000,Leeks and other alliaceous vegetables,27.411,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,1056.0,423.0,4802.0,2768.0,355.0,2326.0,301.0,131.0,448.0,807.0,56.0,682.0,2293.0,48.0,161.0,23.0,1.0
168,1993,1612215,415000,645000,Lettuce and chicory,23.9216,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,1056.0,423.0,4802.0,2768.0,355.0,2326.0,301.0,131.0,448.0,807.0,56.0,682.0,2293.0,48.0,161.0,23.0,1.0
169,1993,1612215,415000,645000,Linseed,0.9967,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,1056.0,423.0,4802.0,2768.0,355.0,2326.0,301.0,131.0,448.0,807.0,56.0,682.0,2293.0,48.0,161.0,23.0,1.0
170,1993,1612215,415000,645000,Lupins,1.2,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,1056.0,423.0,4802.0,2768.0,355.0,2326.0,301.0,131.0,448.0,807.0,56.0,682.0,2293.0,48.0,161.0,23.0,1.0
171,1993,1612215,415000,645000,Maize (corn),8.0227,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,1056.0,423.0,4802.0,2768.0,355.0,2326.0,301.0,131.0,448.0,807.0,56.0,682.0,2293.0,48.0,161.0,23.0,1.0
172,1993,1612215,415000,645000,Mixed grain,4.433,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,1056.0,423.0,4802.0,2768.0,355.0,2326.0,301.0,131.0,448.0,807.0,56.0,682.0,2293.0,48.0,161.0,23.0,1.0
173,1993,1612215,415000,645000,Mustard seed,1.4001,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,1056.0,423.0,4802.0,2768.0,355.0,2326.0,301.0,131.0,448.0,807.0,56.0,682.0,2293.0,48.0,161.0,23.0,1.0
174,1993,1612215,415000,645000,Oats,4.8255,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,1056.0,423.0,4802.0,2768.0,355.0,2326.0,301.0,131.0,448.0,807.0,56.0,682.0,2293.0,48.0,161.0,23.0,1.0
175,1993,1612215,415000,645000,"Onions and shallots, dry (excluding dehydrated)",41.1404,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,1056.0,423.0,4802.0,2768.0,355.0,2326.0,301.0,131.0,448.0,807.0,56.0,682.0,2293.0,48.0,161.0,23.0,1.0
176,1993,1612215,415000,645000,"Other beans, green",10.8606,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,1056.0,423.0,4802.0,2768.0,355.0,2326.0,301.0,131.0,448.0,807.0,56.0,682.0,2293.0,48.0,161.0,23.0,1.0
177,1993,1612215,415000,645000,Other pulses n.e.c.,3.5901,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,1056.0,423.0,4802.0,2768.0,355.0,2326.0,301.0,131.0,448.0,807.0,56.0,682.0,2293.0,48.0,161.0,23.0,1.0
178,1993,1612215,415000,645000,Other stone fruits,10.2393,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,1056.0,423.0,4802.0,2768.0,355.0,2326.0,301.0,131.0,448.0,807.0,56.0,682.0,2293.0,48.0,161.0,23.0,1.0
179,1993,1612215,415000,645000,"Other vegetables, fresh n.e.c.",28.7674,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,1056.0,423.0,4802.0,2768.0,355.0,2326.0,301.0,131.0,448.0,807.0,56.0,682.0,2293.0,48.0,161.0,23.0,1.0
180,1993,1612215,415000,645000,Peaches and nectarines,4.0,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,1056.0,423.0,4802.0,2768.0,355.0,2326.0,301.0,131.0,448.0,807.0,56.0,682.0,2293.0,48.0,161.0,23.0,1.0
181,1993,1612215,415000,645000,Pears,18.0083,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,1056.0,423.0,4802.0,2768.0,355.0,2326.0,301.0,131.0,448.0,807.0,56.0,682.0,2293.0,48.0,161.0,23.0,1.0
182,1993,1612215,415000,645000,"Peas, dry",3.0156,142.0,188.0,2413.0,2193.0,1768.0,956.0,782.0,1056.0,423.0,4802.0,2768.0,355.0,2326.0,301.0,131.0,448.0,807.0,56.0,682.0,2293.0,48.0,161.0,23.0,1.0
