,Year,Nutrient nitrogen N (total) - tonnes,Nutrient phosphate P2O5 (total) - tonnes,Nutrient potash K2O (total) - tonnes,Item,harvest_area (ha),Yield(tonnes/ha),Fung & Bact – Benzimidazoles,"Fung & Bact – Diazines, morpholines",Fung & Bact – Dithiocarbamates,Fung & Bact – Inorganics,Fung & Bact – Other,"Fung & Bact – Triazoles, diazoles",Herbicides – Amides,Herbicides – Bipiridils,Herbicides – Carbamates,Herbicides – Dinitroanilines,Herbicides – Other,Herbicides – Phenoxy hormone products,Herbicides – Sulfonyl ureas,Herbicides – Triazines,Herbicides – Uracil,Herbicides – Urea derivates,Insecticides – Botanical products and biologicals,Insecticides – Carbamates,Insecticides – Chlorinated Hydrocarbons,Insecticides – Organo-phosphates,Insecticides – Other,Insecticides – Pyrethroids,Mineral Oils,Plant Growth Regulators,Rodenticides – Anti-coagulants,Rodenticides – Other,Seed Treat Fung – Benzimidazoles,Seed Treat Fung – Botanical products and biologicals,Seed Treat Fung – Dithiocarbamates,Seed Treat Fung – Other,"Seed Treat Fung – Triazoles, diazoles",Seed Treat Insect – Carbamates,Seed Treat Insect – Organo-phosphates,Seed Treat Insect – Other,Seed Treat Insect – Pyrethroids
941,2008,1550625,174345,179171,Plums and sloes,4539,6.9097,66.04,714.68,2162.09,2357.55,4107.59,1344.57,3240.24,91.15,518.62,831.32,9572.6,914.86,132.89,1718.87,,1605.44,160.37,115.63,,195.9,645.55,58.12,123.02,2921.53,0.41,183.65,1.86,,130.31,191.31,428.83,,,87.36,34.69
942,2008,1550625,174345,179171,Poppy seed,4679,0.5998,66.04,714.68,2162.09,2357.55,4107.59,1344.57,3240.24,91.15,518.62,831.32,9572.6,914.86,132.89,1718.87,,1605.44,160.37,115.63,,195.9,645.55,58.12,123.02,2921.53,0.41,183.65,1.86,,130.31,191.31,428.83,,,87.36,34.69
943,2008,1550625,174345,179171,Potatoes,259800,43.7606,66.04,714.68,2162.09,2357.55,4107.59,1344.57,3240.24,91.15,518.62,831.32,9572.6,914.86,132.89,1718.87,,1605.44,160.37,115.63,,195.9,645.55,58.12,123.02,2921.53,0.41,183.65,1.86,,130.31,191.31,428.83,,,87.36,34.69
944,2008,1550625,174345,179171,"Pumpkins, squash and gourds",2671,28.0127,66.04,714.68,2162.09,2357.55,4107.59,1344.57,3240.24,91.15,518.62,831.32,9572.6,914.86,132.89,1718.87,,1605.44,160.37,115.63,,195.9,645.55,58.12,123.02,2921.53,0.41,183.65,1.86,,130.31,191.31,428.83,,,87.36,34.69
945,2008,1550625,174345,179171,Rape or colza seed,1370700,3.7606,66.04,714.68,2162.09,2357.55,4107.59,1344.57,3240.24,91.15,518.62,831.32,9572.6,914.86,132.89,1718.87,,1605.44,160.37,115.63,,195.9,645.55,58.12,123.02,2921.53,0.41,183.65,1.86,,130.31,191.31,428.83,,,87.36,34.69
946,2008,1550625,174345,179171,Raspberries,1120,4.7625,66.04,714.68,2162.09,2357.55,4107.59,1344.57,3240.24,91.15,518.62,831.32,9572.6,914.86,132.89,1718.87,,1605.44,160.37,115.63,,195.9,645.55,58.12,123.02,2921.53,0.41,183.65,1.86,,130.31,191.31,428.83,,,87.36,34.69
947,2008,1550625,174345,179171,Rye,736934,5.0808,66.04,714.68,2162.09,2357.55,4107.59,1344.57,3240.24,91.15,518.62,831.32,9572.6,914.86,132.89,1718.87,,1605.44,160.37,115.63,,195.9,645.55,58.12,123.02,2921.53,0.41,183.65,1.86,,130.31,191.31,428.83,,,87.36,34.69
948,2008,1550625,174345,179171,Sour cherries,3405,4.3791,66.04,714.68,2162.09,2357.55,4107.59,1344.57,3240.24,91.15,518.62,831.32,9572.6,914.86,132.89,1718.87,,1605.44,160.37,115.63,,195.9,645.55,58.12,123.02,2921.53,0.41,183.65,1.86,,130.31,191.31,428.83,,,87.36,34.69
949,2008,1550625,174345,179171,Soya beans,1000,1.0,66.04,714.68,2162.09,2357.55,4107.59,1344.57,3240.24,91.15,518.62,831.32,9572.6,914.86,132.89,1718.87,,1605.44,160.37,115.63,,195.9,645.55,58.12,123.02,2921.53,0.41,183.65,1.86,,130.31,191.31,428.83,,,87.36,34.69
950,2008,1550625,174345,179171,Spinach,3528,17.7075,66.04,714.68,2162.09,2357.55,4107.59,1344.57,3240.24,91.15,518.62,831.32,9572.6,914.86,132.89,1718.87,,1605.44,160.37,115.63,,195.9,645.55,58.12,123.02,2921.53,0.41,183.65,1.86,,130.31,191.31,428.83,,,87.36,34.69
951,2008,1550625,174345,179171,Strawberries,13032,11.5757,66.04,714.68,2162.09,2357.55,4107.59,1344.57,3240.24,91.15,518.62,831.32,9572.6,914.86,132.89,1718.87,,1605.44,160.37,115.63,,195.9,645.55,58.12,123.02,2921.53,0.41,183.65,1.86,,130.31,191.31,428.83,,,87.36,34.69
952,2008,1550625,174345,179171,Sugar beet,369300,62.287,66.04,714.68,2162.09,2357.55,4107.59,1344.57,3240.24,91.15,518.62,831.32,9572.6,914.86,132.89,1718.87,,1605.44,160.37,115.63,,195.9,645.55,58.12,123.02,2921.53,0.41,183.65,1.86,,130.31,191.31,428.83,,,87.36,34.69
953,2008,1550625,174345,179171,Sunflower seed,24900,1.9639,66.04,714.68,2162.09,2357.55,4107.59,1344.57,3240.24,91.15,518.62,831.32,9572.6,914.86,132.89,1718.87,,1605.44,160.37,115.63,,195.9,645.55,58.12,123.02,2921.53,0.41,183.65,1.86,,130.31,191.31,428.83,,,87.36,34.69
954,2008,1550625,174345,179171,Tomatoes,308,211.3506,66.04,714.68,2162.09,2357.55,4107.59,1344.57,3240.24,91.15,518.62,831.32,9572.6,914.86,132.89,1718.87,,1605.44,160.37,115.63,,195.9,645.55,58.12,123.02,2921.53,0.41,183.65,1.86,,130.31,191.31,428.83,,,87.36,34.69
955,2008,1550625,174345,179171,Triticale,398804,5.9715,66.04,714.68,2162.09,2357.55,4107.59,1344.57,3240.24,91.15,518.62,831.32,9572.6,914.86,132.89,1718.87,,1605.44,160.37,115.63,,195.9,645.55,58.12,123.02,2921.53,0.41,183.65,1.86,,130.31,191.31,428.83,,,87.36,34.69
956,2008,1550625,174345,179171,Unmanufactured tobacco,3143,2.6532,66.04,714.68,2162.09,2357.55,4107.59,1344.57,3240.24,91.15,518.62,831.32,9572.6,914.86,132.89,1718.87,,1605.44,160.37,115.63,,195.9,645.55,58.12,123.02,2921.53,0.41,183.65,1.86,,130.31,191.31,428.83,,,87.36,34.69
957,2008,1550625,174345,179171,"Walnuts, in shell",5471,3.1175,66.04,714.68,2162.09,2357.55,4107.59,1344.57,3240.24,91.15,518.62,831.32,9572.6,914.86,132.89,1718.87,,1605.44,160.37,115.63,,195.9,645.55,58.12,123.02,2921.53,0.41,183.65,1.86,,130.31,191.31,428.83,,,87.36,34.69
958,2008,1550625,174345,179171,Wheat,3213485,8.0873,66.04,714.68,2162.09,2357.55,4107.59,1344.57,3240.24,91.15,518.62,831.32,9572.6,914.86,132.89,1718.87,,1605.44,160.37,115.63,,195.9,645.55,58.12,123.02,2921.53,0.41,183.65,1.86,,130.31,191.31,428.83,,,87.36,34.69
959,2009,1569045,235159,362791,Apples,31813,33.6554,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
960,2009,1569045,235159,362791,Apricots,83,4.2012,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
961,2009,1569045,235159,362791,Asparagus,18190,5.3982,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
962,2009,1569045,235159,362791,Barley,1877894,6.5436,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
963,2009,1569045,235159,362791,Blueberries,1426,6.9705,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
964,2009,1569045,235159,362791,"Broad beans and horse beans, dry",12022,3.9485,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
965,2009,1569045,235159,362791,"Broad beans and horse beans, green",533,7.4071,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
966,2009,1569045,235159,362791,Cabbages,14867,56.5804,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
967,2009,1569045,235159,362791,Carrots and turnips,10471,54.4589,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
968,2009,1569045,235159,362791,Cauliflowers and broccoli,6817,24.6573,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
969,2009,1569045,235159,362791,Cherries,5440,7.2542,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
970,2009,1569045,235159,362791,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",43,47.8372,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
971,2009,1569045,235159,362791,Cucumbers and gherkins,3015,87.3224,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
972,2009,1569045,235159,362791,Currants,2148,5.5154,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
973,2009,1569045,235159,362791,Gooseberries,12112,6.7704,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
974,2009,1569045,235159,362791,Grapes,100101,12.3375,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
975,2009,1569045,235159,362791,Hop cones,18450,1.699,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
976,2009,1569045,235159,362791,Leeks and other alliaceous vegetables,3046,32.4741,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
977,2009,1569045,235159,362791,Lettuce and chicory,15190,22.5756,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
978,2009,1569045,235159,362791,Linseed,4100,0.9756,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
979,2009,1569045,235159,362791,Lupins,19360,1.2913,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
980,2009,1569045,235159,362791,Maize (corn),464333,9.75,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
981,2009,1569045,235159,362791,Mixed grain,27108,4.8888,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
982,2009,1569045,235159,362791,Mustard seed,6321,1.3999,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
983,2009,1569045,235159,362791,Oats,162593,5.0776,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
984,2009,1569045,235159,362791,"Onions and shallots, dry (excluding dehydrated)",8632,50.1664,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
985,2009,1569045,235159,362791,"Onions and shallots, green",1633,44.4605,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
986,2009,1569045,235159,362791,"Other beans, green",4293,10.3972,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
987,2009,1569045,235159,362791,Other berries and fruits of the genus vaccinium n.e.c.,125,1.792,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
988,2009,1569045,235159,362791,Other pulses n.e.c.,3300,4.5179,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
989,2009,1569045,235159,362791,Other stone fruits,559,16.8229,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
990,2009,1569045,235159,362791,"Other vegetables, fresh n.e.c.",13601,31.0223,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
991,2009,1569045,235159,362791,Peaches and nectarines,102,7.6325,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
992,2009,1569045,235159,362791,Pears,2093,24.9971,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
993,2009,1569045,235159,362791,"Peas, dry",48323,3.4333,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
994,2009,1569045,235159,362791,"Peas, green",5733,5.9777,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
995,2009,1569045,235159,362791,Plums and sloes,4534,16.1231,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
996,2009,1569045,235159,362791,Poppy seed,4750,0.5953,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
997,2009,1569045,235159,362791,Potatoes,263700,44.3045,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
998,2009,1569045,235159,362791,"Pumpkins, squash and gourds",2728,30.0924,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
999,2009,1569045,235159,362791,Rape or colza seed,1471200,4.2868,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
1000,2009,1569045,235159,362791,Raspberries,1123,4.5129,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
1001,2009,1569045,235159,362791,Rye,749398,5.6979,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
1002,2009,1569045,235159,362791,Sour cherries,3259,9.2777,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
1003,2009,1569045,235159,362791,Soya beans,1000,1.0,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
1004,2009,1569045,235159,362791,Spinach,3546,17.1481,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
1005,2009,1569045,235159,362791,Strawberries,12978,12.2178,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
1006,2009,1569045,235159,362791,Sugar beet,383600,67.5679,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
1007,2009,1569045,235159,362791,Sunflower seed,23600,2.411,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
1008,2009,1569045,235159,362791,Tomatoes,316,210.8228,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
1009,2009,1569045,235159,362791,Triticale,401081,6.269,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
1010,2009,1569045,235159,362791,Unmanufactured tobacco,3091,2.6603,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
1011,2009,1569045,235159,362791,"Walnuts, in shell",5520,3.14,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
1012,2009,1569045,235159,362791,Wheat,3226036,7.8091,169.81,809.46,1534.54,2351.21,3852.59,1483.63,2895.95,91.02,634.27,893.97,5882.46,1604.93,124.83,1552.39,,1479.22,118.89,191.22,,336.08,646.68,62.69,87.57,2844.31,0.41,174.13,,,43.7,177.39,500.04,,,113.68,37.42
1013,2010,1786485,286348,433743,Apples,31819,26.2409,118.77,739.39,1605.55,1875.52,4127.99,1199.48,3644.42,99.95,812.79,828.51,6801.31,1008.4,103.44,1793.04,,1583.14,111.97,208.91,,237.59,633.6,51.72,108.14,2710.49,0.04,125.96,0.38,,78.74,192.16,492.55,,,76.98,42.38
1014,2010,1786485,286348,433743,Apricots,82,4.2826,118.77,739.39,1605.55,1875.52,4127.99,1199.48,3644.42,99.95,812.79,828.51,6801.31,1008.4,103.44,1793.04,,1583.14,111.97,208.91,,237.59,633.6,51.72,108.14,2710.49,0.04,125.96,0.38,,78.74,192.16,492.55,,,76.98,42.38
1015,2010,1786485,286348,433743,Asparagus,18794,4.9167,118.77,739.39,1605.55,1875.52,4127.99,1199.48,3644.42,99.95,812.79,828.51,6801.31,1008.4,103.44,1793.04,,1583.14,111.97,208.91,,237.59,633.6,51.72,108.14,2710.49,0.04,125.96,0.38,,78.74,192.16,492.55,,,76.98,42.38
1016,2010,1786485,286348,433743,Barley,1641322,6.2918,118.77,739.39,1605.55,1875.52,4127.99,1199.48,3644.42,99.95,812.79,828.51,6801.31,1008.4,103.44,1793.04,,1583.14,111.97,208.91,,237.59,633.6,51.72,108.14,2710.49,0.04,125.96,0.38,,78.74,192.16,492.55,,,76.98,42.38
1017,2010,1786485,286348,433743,Blueberries,1429,5.8118,118.77,739.39,1605.55,1875.52,4127.99,1199.48,3644.42,99.95,812.79,828.51,6801.31,1008.4,103.44,1793.04,,1583.14,111.97,208.91,,237.59,633.6,51.72,108.14,2710.49,0.04,125.96,0.38,,78.74,192.16,492.55,,,76.98,42.38
1018,2010,1786485,286348,433743,"Broad beans and horse beans, dry",16293,3.064,118.77,739.39,1605.55,1875.52,4127.99,1199.48,3644.42,99.95,812.79,828.51,6801.31,1008.4,103.44,1793.04,,1583.14,111.97,208.91,,237.59,633.6,51.72,108.14,2710.49,0.04,125.96,0.38,,78.74,192.16,492.55,,,76.98,42.38
1019,2010,1786485,286348,433743,"Broad beans and horse beans, green",412,8.8325,118.77,739.39,1605.55,1875.52,4127.99,1199.48,3644.42,99.95,812.79,828.51,6801.31,1008.4,103.44,1793.04,,1583.14,111.97,208.91,,237.59,633.6,51.72,108.14,2710.49,0.04,125.96,0.38,,78.74,192.16,492.55,,,76.98,42.38
1020,2010,1786485,286348,433743,Cabbages,14471,54.3891,118.77,739.39,1605.55,1875.52,4127.99,1199.48,3644.42,99.95,812.79,828.51,6801.31,1008.4,103.44,1793.04,,1583.14,111.97,208.91,,237.59,633.6,51.72,108.14,2710.49,0.04,125.96,0.38,,78.74,192.16,492.55,,,76.98,42.38
1021,2010,1786485,286348,433743,Carrots and turnips,10367,53.4361,118.77,739.39,1605.55,1875.52,4127.99,1199.48,3644.42,99.95,812.79,828.51,6801.31,1008.4,103.44,1793.04,,1583.14,111.97,208.91,,237.59,633.6,51.72,108.14,2710.49,0.04,125.96,0.38,,78.74,192.16,492.55,,,76.98,42.38
